"SLA191904230","CHA",1,0,0,0,0,0,0,"leibn101","L","daved101","R","","","","5/FL","T","F",9,1,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191904230","CHA",1,0,1,0,0,0,0,"weavb101","L","daved101","R","","","","3/G","F","F",5,2,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191904230","CHA",1,0,2,0,0,0,0,"colle101","L","daved101","R","","","","E6/TH.BX2(25)","F","F",4,3,18,"T","T",0,"F","F",1,0,"F","F",1,0,0,0,0
"SLA191904230","CHA",1,1,0,0,0,0,0,"tobij101","L","willl104","L","","","","K/C","T","F",7,1,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191904230","CHA",1,1,1,0,0,0,0,"gedej101","R","willl104","L","","","","S/89","F","F",4,2,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191904230","CHA",1,1,1,0,0,0,0,"sislg101","L","willl104","L","gedej101","","","16(1)/FO","F","F",3,3,2,"T","T",0,"F","F",1,0,"F","F",0,1,0,0,0
"SLA191904230","CHA",1,1,2,0,0,0,0,"willk101","L","willl104","L","sislg101","","","E5/G.1-2","F","F",8,4,18,"T","T",0,"F","F",0,0,"F","F",1,1,2,0,0
"SLA191904230","CHA",1,1,2,0,0,0,0,"demmr101","L","willl104","L","willk101","sislg101","","T8.2-H(UR);1-H(UR)","F","F",9,5,22,"T","T",3,"F","F",0,2,"F","F",0,3,5,5,0
"SLA191904230","CHA",1,1,2,0,0,0,2,"bronh101","R","willl104","L","","","demmr101","31","F","F",5,6,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,3
"SLA191904230","CHA",2,0,0,0,0,0,2,"jackj101","L","daved101","R","","","","D7/L","T","F",7,4,21,"T","T",2,"F","F",0,0,"F","F",0,2,0,0,0
"SLA191904230","CHA",2,0,0,0,0,0,2,"felsh101","R","daved101","R","","jackj101","","W","F","F",8,5,14,"T","F",0,"F","F",0,0,"F","F",0,1,0,2,0
"SLA191904230","CHA",2,0,0,0,0,0,2,"gandc101","R","daved101","R","felsh101","jackj101","","14/SH.2-3;1-2","F","F",3,6,2,"T","F",0,"T","F",1,0,"F","F",0,0,2,3,0
"SLA191904230","CHA",2,0,1,0,0,0,2,"risbs101","R","daved101","R","","felsh101","jackj101","K/C","F","F",6,7,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,2,3
"SLA191904230","CHA",2,0,2,0,0,0,2,"schar103","R","daved101","R","","felsh101","jackj101","CSH(2)","F","F",2,8,6,"F","F",0,"F","F",1,0,"F","F",0,0,0,2,0
"SLA191904230","CHA",2,1,0,0,0,0,2,"gerbw101","R","willl104","L","","","","K","T","F",6,7,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191904230","CHA",2,1,1,0,0,0,2,"billj103","R","willl104","L","","","","6","F","F",2,8,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191904230","CHA",2,1,2,0,0,0,2,"daved101","R","willl104","L","","","","3/G","F","F",1,9,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191904230","CHA",3,0,0,0,0,0,2,"schar103","R","daved101","R","","","","S7","T","F",2,8,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191904230","CHA",3,0,0,0,0,0,2,"willl104","R","daved101","R","schar103","","","36(1)/FO/BG","F","F",1,9,2,"T","T",0,"F","F",1,0,"F","F",0,1,0,0,0
"SLA191904230","CHA",3,0,1,0,0,0,2,"leibn101","L","daved101","R","willl104","","","S/78.1-2","F","F",9,1,20,"T","T",1,"F","F",0,0,"F","F",0,1,2,0,0
"SLA191904230","CHA",3,0,1,0,0,0,2,"weavb101","L","daved101","R","leibn101","willl104","","T7.2-H;1-H","F","F",5,2,22,"T","T",3,"F","F",0,2,"F","F",0,3,4,4,0
"SLA191904230","CHA",3,0,1,0,0,2,2,"colle101","L","daved101","R","","","weavb101","4/L","F","F",4,3,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,3
"SLA191904230","CHA",3,0,2,0,0,2,2,"jackj101","L","daved101","R","","","weavb101","S7.3-H","F","F",7,4,20,"T","T",1,"F","F",0,1,"F","F",0,1,0,0,4
"SLA191904230","CHA",3,0,2,0,0,3,2,"felsh101","R","daved101","R","jackj101","","","S8.1-2","F","F",8,5,20,"T","T",1,"F","F",0,0,"F","F",0,1,2,0,0
"SLA191904230","CHA",3,0,2,0,0,3,2,"gandc101","R","roget101","R","felsh101","jackj101","","4","F","F",3,6,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,2,0
"SLA191904230","CHA",3,1,0,0,0,3,2,"tobij101","L","willl104","L","","","","D/89","T","F",7,1,21,"T","T",2,"F","F",0,0,"F","F",0,2,0,0,0
"SLA191904230","CHA",3,1,0,0,0,3,2,"gedej101","R","willl104","L","","tobij101","","S7.2-3","F","F",4,2,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,3,0
"SLA191904230","CHA",3,1,0,0,0,3,2,"sislg101","L","willl104","L","gedej101","","tobij101","46(1)/FO.3-H","F","F",3,3,2,"T","T",0,"F","F",1,1,"F","F",0,1,0,0,4
"SLA191904230","CHA",3,1,1,0,0,3,3,"willk101","L","willl104","L","sislg101","","","43.1-2","F","F",8,4,2,"T","T",0,"F","F",1,0,"F","F",0,0,2,0,0
"SLA191904230","CHA",3,1,2,0,0,3,3,"demmr101","L","willl104","L","","sislg101","","K","F","F",9,5,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,2,0
"SLA191904230","CHA",4,0,0,0,0,3,3,"risbs101","R","roget101","R","","","","S8","T","F",6,7,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191904230","CHA",4,0,0,0,0,3,3,"schar103","R","roget101","R","risbs101","","","S/78.1-2","F","F",2,8,20,"T","T",1,"F","F",0,0,"F","F",0,1,2,0,0
"SLA191904230","CHA",4,0,0,0,0,3,3,"willl104","R","roget101","R","schar103","risbs101","","S1.2-3;1-2","F","F",1,9,20,"T","T",1,"F","F",0,0,"F","F",0,1,2,3,0
"SLA191904230","CHA",4,0,0,0,0,3,3,"leibn101","L","roget101","R","willl104","schar103","risbs101","K","F","F",9,1,3,"T","T",0,"F","F",1,0,"F","F",0,0,1,2,3
"SLA191904230","CHA",4,0,1,0,0,3,3,"weavb101","L","roget101","R","willl104","schar103","risbs101","S8.3-H;2-H;1-2","F","F",5,2,20,"T","T",1,"F","F",0,2,"F","F",0,1,2,4,4
"SLA191904230","CHA",4,0,1,0,0,5,3,"colle101","L","leifl101","L","weavb101","willl104","","HR/78.2-H;1-H","F","F",4,3,23,"T","T",4,"F","F",0,3,"F","F",0,4,4,4,0
"SLA191904230","CHA",4,0,1,0,0,8,3,"jackj101","L","leifl101","L","","","","S/89","F","F",7,4,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191904230","CHA",4,0,1,0,0,8,3,"felsh101","R","leifl101","L","jackj101","","","FLE9","F","F",8,5,13,"F","F",0,"F","F",0,0,"F","F",1,0,1,0,0
"SLA191904230","CHA",4,0,1,0,0,8,3,"felsh101","R","leifl101","L","jackj101","","","8(B)3(1)/LDP","F","F",8,5,2,"T","T",0,"F","F",2,0,"F","F",0,0,0,0,0
"SLA191904230","CHA",4,1,0,0,0,8,3,"bronh101","R","willl104","L","","","","S9","T","F",5,6,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191904230","CHA",4,1,0,0,0,8,3,"gerbw101","R","willl104","L","bronh101","","","54(1)/FO","F","F",6,7,2,"T","T",0,"F","F",1,0,"F","F",0,1,0,0,0
"SLA191904230","CHA",4,1,1,0,0,8,3,"billj103","R","willl104","L","gerbw101","","","54(1)/FO","F","F",2,8,2,"T","T",0,"F","F",1,0,"F","F",0,1,0,0,0
"SLA191904230","CHA",4,1,2,0,0,8,3,"leifl101","L","willl104","L","billj103","","","K","F","F",1,9,3,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"SLA191904230","CHA",5,0,0,0,0,8,3,"gandc101","R","leifl101","L","","","","D/89","T","F",3,6,21,"T","T",2,"F","F",0,0,"F","F",0,2,0,0,0
"SLA191904230","CHA",5,0,0,0,0,8,3,"risbs101","R","leifl101","L","","gandc101","","S7.2-3","F","F",6,7,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,3,0
"SLA191904230","CHA",5,0,0,0,0,8,3,"schar103","R","leifl101","L","risbs101","","gandc101","8/SF.3-H","F","F",2,8,2,"T","F",0,"F","T",1,1,"F","F",0,0,1,0,4
"SLA191904230","CHA",5,0,1,0,0,9,3,"willl104","R","leifl101","L","risbs101","","","S1/BG.1-2","F","F",1,9,20,"T","T",1,"F","F",0,0,"F","F",0,1,2,0,0
"SLA191904230","CHA",5,0,1,0,0,9,3,"leibn101","L","leifl101","L","willl104","risbs101","","64(1)/FO/DP.2XH(42)","F","F",9,1,2,"T","T",0,"F","F",2,0,"F","F",0,1,0,0,0
"SLA191904230","CHA",5,1,0,0,0,9,3,"tobij101","L","willl104","L","","","","13","T","F",7,1,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191904230","CHA",5,1,1,0,0,9,3,"gedej101","R","willl104","L","","","","S5","F","F",4,2,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191904230","CHA",5,1,1,0,0,9,3,"sislg101","L","willl104","L","gedej101","","","2/P","F","F",3,3,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"SLA191904230","CHA",5,1,2,0,0,9,3,"willk101","L","willl104","L","gedej101","","","2/P","F","F",8,4,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"SLA191904230","CHA",6,0,0,0,0,9,3,"weavb101","R","leifl101","L","","","","53","T","F",5,2,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191904230","CHA",6,0,1,0,0,9,3,"colle101","L","leifl101","L","","","","S9","F","F",4,3,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191904230","CHA",6,0,1,0,0,9,3,"jackj101","L","leifl101","L","colle101","","","9/L","F","F",7,4,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"SLA191904230","CHA",6,0,2,0,0,9,3,"felsh101","R","leifl101","L","colle101","","","53","F","F",8,5,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"SLA191904230","CHA",6,1,0,0,0,9,3,"demmr101","L","willl104","L","","","","K","T","F",9,5,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191904230","CHA",6,1,1,0,0,9,3,"bronh101","R","willl104","L","","","","4","F","F",5,6,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191904230","CHA",6,1,2,0,0,9,3,"gerbw101","R","willl104","L","","","","31","F","F",6,7,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191904230","CHA",7,0,0,0,0,9,3,"gandc101","R","leifl101","L","","","","99","T","F",3,6,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191904230","CHA",7,0,1,0,0,9,3,"risbs101","R","leifl101","L","","","","99","F","F",6,7,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191904230","CHA",7,0,2,0,0,9,3,"schar103","R","leifl101","L","","","","W","F","F",2,8,14,"T","F",0,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191904230","CHA",7,0,2,0,0,9,3,"willl104","R","leifl101","L","schar103","","","SB2","F","F",1,9,4,"F","F",0,"F","F",0,0,"F","F",0,0,2,0,0
"SLA191904230","CHA",7,0,2,0,0,9,3,"willl104","R","leifl101","L","","schar103","","99","F","F",1,9,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,2,0
"SLA191904230","CHA",7,1,0,0,0,9,3,"billj103","R","willl104","L","","","","K","T","F",2,8,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191904230","CHA",7,1,1,0,0,9,3,"jacow101","R","willl104","L","","","","9","F","T",11,9,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191904230","CHA",7,1,2,0,0,9,3,"tobij101","L","willl104","L","","","","T8","F","F",7,1,22,"T","T",3,"F","F",0,0,"F","F",0,3,0,0,0
"SLA191904230","CHA",7,1,2,0,0,9,3,"gedej101","R","willl104","L","","","tobij101","S5.3-H","F","F",4,2,20,"T","T",1,"F","F",0,1,"F","F",0,1,0,0,4
"SLA191904230","CHA",7,1,2,0,0,9,4,"sislg101","L","willl104","L","gedej101","","","S9/P9S.1-2","F","F",3,3,20,"T","T",1,"F","F",0,0,"F","F",0,1,2,0,0
"SLA191904230","CHA",7,1,2,0,0,9,4,"willk101","L","willl104","L","sislg101","gedej101","","W.2-3;1-2","F","F",8,4,14,"T","F",0,"F","F",0,0,"F","F",0,1,2,3,0
"SLA191904230","CHA",7,1,2,0,0,9,4,"seveh101","R","willl104","L","willk101","sislg101","gedej101","7/FL","F","T",11,5,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,2,3
"SLA191904230","CHA",8,0,0,0,0,9,4,"leibn101","L","koobe101","L","","","","99","T","F",9,1,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191904230","CHA",8,0,1,0,0,9,4,"weavb101","R","koobe101","L","","","","S","F","F",5,2,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191904230","CHA",8,0,1,0,0,9,4,"colle101","L","koobe101","L","weavb101","","","W.1-2","F","F",4,3,14,"T","F",0,"F","F",0,0,"F","F",0,1,2,0,0
"SLA191904230","CHA",8,0,1,0,0,9,4,"jackj101","L","koobe101","L","colle101","weavb101","","99.2-3;1-2","F","F",7,4,2,"T","T",0,"F","F",1,0,"F","F",0,0,2,3,0
"SLA191904230","CHA",8,0,2,0,0,9,4,"felsh101","R","koobe101","L","","colle101","weavb101","SBH;SB3","F","F",8,5,4,"F","F",0,"F","F",0,0,"F","F",0,0,0,3,4
"SLA191904230","CHA",8,0,2,0,0,10,4,"felsh101","R","koobe101","L","","","colle101","99","F","F",8,5,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,3
"SLA191904230","CHA",8,1,0,0,0,10,4,"bronh101","R","willl104","L","","","","99","T","F",5,6,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191904230","CHA",8,1,1,0,0,10,4,"gerbw101","R","willl104","L","","","","99","F","F",6,7,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191904230","CHA",8,1,2,0,0,10,4,"billj103","R","willl104","L","","","","99","F","F",2,8,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191904230","CHA",9,0,0,0,0,10,4,"gandc101","R","koobe101","L","","","","T","T","F",3,6,22,"T","T",3,"F","F",0,0,"F","F",0,3,0,0,0
"SLA191904230","CHA",9,0,0,0,0,10,4,"risbs101","R","koobe101","L","","","gandc101","S.3-H","F","F",6,7,20,"T","T",1,"F","F",0,1,"F","F",0,1,0,0,4
"SLA191904230","CHA",9,0,0,0,0,11,4,"schar103","R","koobe101","L","risbs101","","","99","F","F",2,8,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"SLA191904230","CHA",9,0,1,0,0,11,4,"willl104","R","koobe101","L","risbs101","","","T.1-H","F","F",1,9,22,"T","T",3,"F","F",0,1,"F","F",0,3,4,0,0
"SLA191904230","CHA",9,0,1,0,0,12,4,"leibn101","L","koobe101","L","","","willl104","99","F","F",9,1,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,3
"SLA191904230","CHA",9,0,2,0,0,12,4,"weavb101","R","koobe101","L","","","willl104","S.3-H","F","F",5,2,20,"T","T",1,"F","F",0,1,"F","F",0,1,0,0,4
"SLA191904230","CHA",9,0,2,0,0,13,4,"colle101","L","koobe101","L","weavb101","","","PO1(13)","F","F",4,3,8,"F","F",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191904230","CHA",9,1,0,0,0,13,4,"jacow101","R","willl104","L","","","","S","T","F",9,9,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191904230","CHA",9,1,0,0,0,13,4,"tobij101","L","willl104","L","jacow101","","","99(1)/FO","F","F",7,1,2,"T","T",0,"F","F",1,0,"F","F",0,1,0,0,0
"SLA191904230","CHA",9,1,1,0,0,13,4,"gedej101","R","willl104","L","tobij101","","","SB2","F","F",4,2,4,"F","F",0,"F","F",0,0,"F","F",0,0,2,0,0
"SLA191904230","CHA",9,1,1,0,0,13,4,"gedej101","R","willl104","L","","tobij101","","SB3","F","F",4,2,4,"F","F",0,"F","F",0,0,"F","F",0,0,0,3,0
"SLA191904230","CHA",9,1,1,0,0,13,4,"gedej101","R","willl104","L","","","tobij101","99","F","F",4,2,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,3
"SLA191904230","CHA",9,1,2,0,0,13,4,"sislg101","L","willl104","L","","","tobij101","99","F","F",3,3,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,3
"SLA191904260","CHA",1,0,0,0,0,0,0,"leibn101","L","daved101","R","","","","W","T","F",9,1,14,"T","F",0,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191904260","CHA",1,0,0,0,0,0,0,"weavb101","L","daved101","R","leibn101","","","W.1-2","F","F",5,2,14,"T","F",0,"F","F",0,0,"F","F",0,1,2,0,0
"SLA191904260","CHA",1,0,0,0,0,0,0,"colle101","L","daved101","R","weavb101","leibn101","","1/BP","F","F",4,3,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,2,0
"SLA191904260","CHA",1,0,1,0,0,0,0,"jackj101","L","daved101","R","weavb101","leibn101","","64(1)/FO.2-3","F","F",7,4,2,"T","T",0,"F","F",1,0,"F","F",0,1,0,3,0
"SLA191904260","CHA",1,0,2,0,0,0,0,"felsh101","R","daved101","R","jackj101","","leibn101","HP.1-2","F","F",8,5,16,"T","F",0,"F","F",0,0,"F","F",0,1,2,0,3
"SLA191904260","CHA",1,0,2,0,0,0,0,"gandc101","R","daved101","R","felsh101","jackj101","leibn101","D8.3-H;2-H;1-H;BX3(865)","F","F",3,6,21,"T","T",2,"F","F",1,3,"F","F",0,0,4,4,4
"SLA191904260","CHA",1,1,0,0,0,3,0,"tobij101","L","shelf101","R","","","","W","T","F",7,1,14,"T","F",0,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191904260","CHA",1,1,0,0,0,3,0,"gedej101","R","shelf101","R","tobij101","","","S7.1-3;B-2(TH)","F","F",4,2,20,"T","T",1,"F","F",0,0,"F","F",0,2,3,0,0
"SLA191904260","CHA",1,1,0,0,0,3,0,"sislg101","L","shelf101","R","","gedej101","tobij101","7/SF.3-H","F","F",3,3,2,"T","F",0,"F","T",1,1,"F","F",0,0,0,2,4
"SLA191904260","CHA",1,1,1,0,0,3,1,"willk101","L","shelf101","R","","gedej101","","5/FL","F","F",8,4,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,2,0
"SLA191904260","CHA",1,1,2,0,0,3,1,"demmr101","L","shelf101","R","","gedej101","","7","F","F",9,5,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,2,0
"SLA191904260","CHA",2,0,0,0,0,3,1,"risbs101","R","daved101","R","","","","63","T","F",6,7,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191904260","CHA",2,0,1,0,0,3,1,"lynnb101","R","daved101","R","","","","K","F","F",2,8,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191904260","CHA",2,0,2,0,0,3,1,"shelf101","R","daved101","R","","","","K","F","F",1,9,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191904260","CHA",2,1,0,0,0,3,1,"bronh101","R","shelf101","R","","","","43","T","F",5,6,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191904260","CHA",2,1,1,0,0,3,1,"gerbw101","R","shelf101","R","","","","K","F","F",6,7,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191904260","CHA",2,1,2,0,0,3,1,"billj103","R","shelf101","R","","","","K","F","F",2,8,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191904260","CHA",3,0,0,0,0,3,1,"leibn101","L","daved101","R","","","","S5/BG","T","F",9,1,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191904260","CHA",3,0,0,0,0,3,1,"weavb101","L","daved101","R","leibn101","","","34/SH.1-2","F","F",5,2,2,"T","F",0,"T","F",1,0,"F","F",0,0,2,0,0
"SLA191904260","CHA",3,0,1,0,0,3,1,"colle101","L","daved101","R","","leibn101","","43.2-3","F","F",4,3,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,3,0
"SLA191904260","CHA",3,0,2,0,0,3,1,"jackj101","L","daved101","R","","","leibn101","7/L","F","F",7,4,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,3
"SLA191904260","CHA",3,1,0,0,0,3,1,"daved101","R","shelf101","R","","","","K/C","T","F",1,9,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191904260","CHA",3,1,1,0,0,3,1,"tobij101","L","shelf101","R","","","","W","F","F",7,1,14,"T","F",0,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191904260","CHA",3,1,1,0,0,3,1,"gedej101","R","shelf101","R","tobij101","","","S3.1-3","F","F",4,2,20,"T","T",1,"F","F",0,0,"F","F",0,1,3,0,0
"SLA191904260","CHA",3,1,1,0,0,3,1,"sislg101","L","shelf101","R","gedej101","","tobij101","S9.3-H;1-2","F","F",3,3,20,"T","T",1,"F","F",0,1,"F","F",0,1,2,0,4
"SLA191904260","CHA",3,1,1,0,0,3,2,"willk101","L","shelf101","R","sislg101","gedej101","","S7.2-3;1-2","F","F",8,4,20,"T","T",1,"F","F",0,0,"F","F",0,1,2,3,0
"SLA191904260","CHA",3,1,1,0,0,3,2,"demmr101","L","faber101","R","willk101","sislg101","gedej101","32(3)/FO.2-3;1-2","F","F",9,5,2,"T","T",0,"F","F",1,0,"F","F",0,1,2,3,0
"SLA191904260","CHA",3,1,2,0,0,3,2,"bronh101","R","faber101","R","demmr101","willk101","sislg101","SBH;SB3;SB2","F","F",5,6,4,"F","F",0,"F","F",0,0,"F","F",0,0,2,3,4
"SLA191904260","CHA",3,1,2,0,0,3,3,"bronh101","R","faber101","R","","demmr101","willk101","S8.3-H;2XH(82)","F","F",5,6,20,"T","T",1,"F","F",1,1,"F","F",0,1,0,0,4
"SLA191904260","CHA",4,0,0,0,0,3,4,"felsh101","R","daved101","R","","","","63","T","F",8,5,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191904260","CHA",4,0,1,0,0,3,4,"gandc101","R","daved101","R","","","","S8","F","F",3,6,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191904260","CHA",4,0,1,0,0,3,4,"risbs101","R","daved101","R","gandc101","","","W.1-2","F","F",6,7,14,"T","F",0,"F","F",0,0,"F","F",0,1,2,0,0
"SLA191904260","CHA",4,0,1,0,0,3,4,"lynnb101","R","daved101","R","risbs101","gandc101","","13/SH.2-3;1-2","F","F",2,8,2,"T","F",0,"T","F",1,0,"F","F",0,0,2,3,0
"SLA191904260","CHA",4,0,2,0,0,3,4,"faber101","L","daved101","R","","risbs101","gandc101","63","F","F",1,9,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,2,3
"SLA191904260","CHA",4,1,0,0,0,3,4,"gerbw101","R","faber101","R","","","","K","T","F",6,7,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191904260","CHA",4,1,1,0,0,3,4,"billj103","R","faber101","R","","","","K","F","F",2,8,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191904260","CHA",4,1,2,0,0,3,4,"daved101","R","faber101","R","","","","K/C","F","F",1,9,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191904260","CHA",5,0,0,0,0,3,4,"leibn101","L","daved101","R","","","","63","T","F",9,1,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191904260","CHA",5,0,1,0,0,3,4,"weavb101","L","daved101","R","","","","31","F","F",5,2,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191904260","CHA",5,0,2,0,0,3,4,"colle101","L","daved101","R","","","","S1","F","F",4,3,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191904260","CHA",5,0,2,0,0,3,4,"jackj101","L","daved101","R","colle101","","","S7.1-2","F","F",7,4,20,"T","T",1,"F","F",0,0,"F","F",0,1,2,0,0
"SLA191904260","CHA",5,0,2,0,0,3,4,"felsh101","R","daved101","R","jackj101","colle101","","8","F","F",8,5,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,2,0
"SLA191904260","CHA",5,1,0,0,0,3,4,"tobij101","L","faber101","R","","","","D7","T","F",7,1,21,"T","T",2,"F","F",0,0,"F","F",0,2,0,0,0
"SLA191904260","CHA",5,1,0,0,0,3,4,"gedej101","R","faber101","R","","tobij101","","WP.2-3","F","F",4,2,9,"F","F",0,"F","F",0,0,"T","F",0,0,0,3,0
"SLA191904260","CHA",5,1,0,0,0,3,4,"gedej101","R","faber101","R","","","tobij101","W","F","F",4,2,14,"T","F",0,"F","F",0,0,"F","F",0,1,0,0,3
