"SLA191904230","CHA",1,0,0,0,0,0,0,"leibn101","L","daved101","R","","","","5/FL","T","F",9,1,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191904260","CHA",5,1,0,0,0,3,4,"sislg101","L","faber101","R","gedej101","","tobij101","6(B)3(1)/LDP","F","F",3,3,2,"T","T",0,"F","F",2,0,"F","F",0,0,0,0,3
"SLA191904260","CHA",5,1,2,0,0,3,4,"willk101","L","faber101","R","","","tobij101","9/L","F","F",8,4,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,3
"SLA191904260","CHA",6,0,0,0,0,3,4,"gandc101","R","daved101","R","","","","D7","T","F",3,6,21,"T","T",2,"F","F",0,0,"F","F",0,2,0,0,0
"SLA191904260","CHA",6,0,0,0,0,3,4,"risbs101","R","daved101","R","","gandc101","","E3/BG/TH3.2-3;B-1","F","F",6,7,18,"T","T",0,"F","F",0,0,"F","F",1,1,0,3,0
"SLA191904260","CHA",6,0,0,0,0,3,4,"lynnb101","R","daved101","R","risbs101","","gandc101","S5.3-H(UR);1-2","F","F",2,8,20,"T","T",1,"F","F",0,1,"F","F",0,1,2,0,5
"SLA191904260","CHA",6,0,0,0,0,4,4,"faber101","L","daved101","R","lynnb101","risbs101","","24/SH.2-3;1-2","F","F",1,9,2,"T","F",0,"T","F",1,0,"F","F",0,0,2,3,0
"SLA191904260","CHA",6,0,1,0,0,4,4,"leibn101","L","daved101","R","","lynnb101","risbs101","S8.3-H(UR);2-3","F","F",9,1,20,"T","T",1,"F","F",0,1,"F","F",0,1,0,3,5
"SLA191904260","CHA",6,0,1,0,0,5,4,"weavb101","L","roget101","R","leibn101","","lynnb101","FC4.3XH(42);1-3;B-2","F","F",5,2,19,"T","T",0,"F","F",1,0,"F","F",0,2,3,0,0
"SLA191904260","CHA",6,0,2,0,0,5,4,"colle101","L","roget101","R","","weavb101","leibn101","S9.3-H;2-H(UR)","F","F",4,3,20,"T","T",1,"F","F",0,2,"F","F",0,1,0,5,4
"SLA191904260","CHA",6,0,2,0,0,7,4,"jackj101","L","roget101","R","colle101","","","SB2","F","F",7,4,4,"F","F",0,"F","F",0,0,"F","F",0,0,2,0,0
"SLA191904260","CHA",6,0,2,0,0,7,4,"jackj101","L","roget101","R","","colle101","","S1.2-3","F","F",7,4,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,3,0
"SLA191904260","CHA",6,0,2,0,0,7,4,"felsh101","R","roget101","R","jackj101","","colle101","SBH(UR).1-3(E2)","F","F",8,5,4,"F","F",0,"F","F",0,0,"F","F",1,0,3,0,5
"SLA191904260","CHA",6,0,2,0,0,8,4,"felsh101","R","roget101","R","","","jackj101","D7.3-H(UR)","F","F",8,5,21,"T","T",2,"F","F",0,1,"F","F",0,2,0,0,5
"SLA191904260","CHA",6,0,2,0,0,9,4,"gandc101","R","koobe101","L","","felsh101","","6","F","F",3,6,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,2,0
"SLA191904260","CHA",6,1,0,0,0,9,4,"demmr101","L","faber101","R","","","","3/G","T","F",9,5,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191904260","CHA",6,1,1,0,0,9,4,"bronh101","R","faber101","R","","","","7","F","F",5,6,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191904260","CHA",6,1,2,0,0,9,4,"gerbw101","R","faber101","R","","","","53","F","F",6,7,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191904260","CHA",7,0,0,0,0,9,4,"risbs101","R","koobe101","L","","","","E9/F.BX2(96)","T","F",6,7,18,"T","T",0,"F","F",1,0,"F","F",1,0,0,0,0
"SLA191904260","CHA",7,0,1,0,0,9,4,"lynnb101","R","koobe101","L","","","","D7","F","F",2,8,21,"T","T",2,"F","F",0,0,"F","F",0,2,0,0,0
"SLA191904260","CHA",7,0,1,0,0,9,4,"faber101","R","koobe101","L","","lynnb101","","43.2-3","F","F",1,9,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,3,0
"SLA191904260","CHA",7,0,2,0,0,9,4,"leibn101","L","koobe101","L","","","lynnb101","4","F","F",9,1,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,3
"SLA191904260","CHA",7,1,0,0,0,9,4,"jacow101","R","faber101","R","","","","7","T","T",11,8,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191904260","CHA",7,1,1,0,0,9,4,"smite107","L","faber101","R","","","","S8","F","T",11,9,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191904260","CHA",7,1,1,0,0,9,4,"tobij101","L","faber101","R","smite107","","","W.1-2","F","F",7,1,14,"T","F",0,"F","F",0,0,"F","F",0,1,2,0,0
"SLA191904260","CHA",7,1,1,0,0,9,4,"gedej101","R","faber101","R","tobij101","smite107","","6(B)4(2)/LDP","F","F",4,2,2,"T","T",0,"F","F",2,0,"F","F",0,0,1,0,0
"SLA191904260","CHA",8,0,0,0,0,9,4,"weavb101","L","lowdg101","R","","","","99","T","F",5,2,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191904260","CHA",8,0,1,0,0,9,4,"colle101","L","lowdg101","R","","","","W","F","F",4,3,14,"T","F",0,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191904260","CHA",8,0,1,0,0,9,4,"jackj101","L","lowdg101","R","colle101","","","SB2","F","F",7,4,4,"F","F",0,"F","F",0,0,"F","F",0,0,2,0,0
"SLA191904260","CHA",8,0,1,0,0,9,4,"jackj101","L","lowdg101","R","","colle101","","99","F","F",7,4,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,2,0
"SLA191904260","CHA",8,0,2,0,0,9,4,"felsh101","R","lowdg101","R","","colle101","","K","F","F",8,5,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,2,0
"SLA191904260","CHA",8,1,0,0,0,9,4,"sislg101","L","faber101","R","","","","99","T","F",3,3,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191904260","CHA",8,1,1,0,0,9,4,"willk101","L","faber101","R","","","","D","F","F",8,4,21,"T","T",2,"F","F",0,0,"F","F",0,2,0,0,0
"SLA191904260","CHA",8,1,1,0,0,9,4,"demmr101","L","faber101","R","","willk101","","99","F","F",9,5,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,2,0
"SLA191904260","CHA",8,1,2,0,0,9,4,"bronh101","R","faber101","R","","willk101","","K","F","F",5,6,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,2,0
"SLA191904260","CHA",9,0,0,0,0,9,4,"gandc101","R","lowdg101","R","","","","S","T","F",3,6,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191904260","CHA",9,0,0,0,0,9,4,"risbs101","R","lowdg101","R","gandc101","","","99","F","F",6,7,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"SLA191904260","CHA",9,0,1,0,0,9,4,"lynnb101","R","lowdg101","R","gandc101","","","99","F","F",2,8,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"SLA191904260","CHA",9,0,2,0,0,9,4,"faber101","L","lowdg101","R","gandc101","","","K","F","F",1,9,3,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"SLA191904260","CHA",9,1,0,0,0,9,4,"gerbw101","R","faber101","R","","","","W","T","F",6,7,14,"T","F",0,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191904260","CHA",9,1,0,0,0,9,4,"seveh101","R","faber101","R","gerbw101","","","99","F","T",11,8,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"SLA191904260","CHA",9,1,1,0,0,9,4,"austj101","L","faber101","R","gerbw101","","","99","F","T",11,9,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"SLA191904260","CHA",9,1,2,0,0,9,4,"tobij101","L","faber101","R","gerbw101","","","W.1-2","F","F",7,1,14,"T","F",0,"F","F",0,0,"F","F",0,1,2,0,0
"SLA191904260","CHA",9,1,2,0,0,9,4,"gedej101","R","faber101","R","tobij101","gerbw101","","99","F","F",4,2,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,2,0
"SLA191904300","CLE",1,0,0,0,0,0,0,"granj104","L","weilc101","L","","","","K","T","F",7,1,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191904300","CLE",1,0,1,0,0,0,0,"chapr101","R","weilc101","L","","","","S7","F","F",6,2,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191904300","CLE",1,0,1,0,0,0,0,"speat101","L","weilc101","L","chapr101","","","D7.1-3","F","F",8,3,21,"T","T",2,"F","F",0,0,"F","F",0,2,3,0,0
"SLA191904300","CLE",1,0,1,0,0,0,0,"woodj108","R","weilc101","L","","speat101","chapr101","8/SF.3-H","F","F",9,4,2,"T","F",0,"F","T",1,1,"F","F",0,0,0,2,4
"SLA191904300","CLE",1,0,2,0,0,1,0,"gardl101","L","weilc101","L","","speat101","","6","F","F",5,5,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,2,0
"SLA191904300","CLE",1,1,0,0,0,1,0,"tobij101","L","uhleg101","R","","","","D7","T","F",7,1,21,"T","T",2,"F","F",0,0,"F","F",0,2,0,0,0
"SLA191904300","CLE",1,1,0,0,0,1,0,"gedej101","R","uhleg101","R","","tobij101","","13/SH.2-3","F","F",4,2,2,"T","F",0,"T","F",1,0,"F","F",0,0,0,3,0
"SLA191904300","CLE",1,1,1,0,0,1,0,"sislg101","L","uhleg101","R","","","tobij101","43","F","F",3,3,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,3
"SLA191904300","CLE",1,1,2,0,0,1,0,"willk101","L","uhleg101","R","","","tobij101","7","F","F",8,4,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,3
"SLA191904300","CLE",2,0,0,0,0,1,0,"wambb101","R","weilc101","L","","","","S8","T","F",4,6,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191904300","CLE",2,0,0,0,0,1,0,"johnd107","L","weilc101","L","wambb101","","","14/SH.1-2","F","F",3,7,2,"T","F",0,"T","F",1,0,"F","F",0,0,2,0,0
"SLA191904300","CLE",2,0,1,0,0,1,0,"oneis101","R","weilc101","L","","wambb101","","S8.2-H;B-2(TH)","F","F",2,8,20,"T","T",1,"F","F",0,1,"F","F",0,2,0,4,0
"SLA191904300","CLE",2,0,1,0,0,2,0,"uhleg101","R","weilc101","L","","oneis101","","8","F","F",1,9,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,2,0
"SLA191904300","CLE",2,0,2,0,0,2,0,"granj104","L","weilc101","L","","oneis101","","D9.2-H","F","F",7,1,21,"T","T",2,"F","F",0,1,"F","F",0,2,0,4,0
"SLA191904300","CLE",2,0,2,0,0,3,0,"chapr101","R","weilc101","L","","granj104","","S9.2-H","F","F",6,2,20,"T","T",1,"F","F",0,1,"F","F",0,1,0,4,0
"SLA191904300","CLE",2,0,2,0,0,4,0,"speat101","L","lowdg101","R","chapr101","","","7","F","F",8,3,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"SLA191904300","CLE",2,1,0,0,0,4,0,"demmr101","L","uhleg101","R","","","","S8","T","F",9,5,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191904300","CLE",2,1,0,0,0,4,0,"bronh101","R","uhleg101","R","demmr101","","","64(1)/FO.BX1(4E3)","F","F",5,6,2,"T","T",0,"F","F",1,0,"F","F",1,1,0,0,0
"SLA191904300","CLE",2,1,1,0,0,4,0,"gerbw101","R","uhleg101","R","bronh101","","","14(1)/FO","F","F",6,7,2,"T","T",0,"F","F",1,0,"F","F",0,1,0,0,0
"SLA191904300","CLE",2,1,2,0,0,4,0,"seveh101","R","uhleg101","R","gerbw101","","","16(1)/FO","F","F",2,8,2,"T","T",0,"F","F",1,0,"F","F",0,1,0,0,0
"SLA191904300","CLE",3,0,0,0,0,4,0,"woodj108","R","lowdg101","R","","","","HP","T","F",9,4,16,"T","F",0,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191904300","CLE",3,0,0,0,0,4,0,"gardl101","L","lowdg101","R","woodj108","","","8/L","F","F",5,5,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"SLA191904300","CLE",3,0,1,0,0,4,0,"wambb101","R","lowdg101","R","woodj108","","","S8.1-2","F","F",4,6,20,"T","T",1,"F","F",0,0,"F","F",0,1,2,0,0
"SLA191904300","CLE",3,0,1,0,0,4,0,"johnd107","L","lowdg101","R","wambb101","woodj108","","8","F","F",3,7,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,2,0
"SLA191904300","CLE",3,0,2,0,0,4,0,"oneis101","R","lowdg101","R","wambb101","woodj108","","63","F","F",2,8,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,2,0
"SLA191904300","CLE",3,1,0,0,0,4,0,"lowdg101","R","uhleg101","R","","","","4/P","T","F",1,9,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191904300","CLE",3,1,1,0,0,4,0,"tobij101","L","uhleg101","R","","","","13/BG","F","F",7,1,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191904300","CLE",3,1,2,0,0,4,0,"gedej101","R","uhleg101","R","","","","W","F","F",4,2,14,"T","F",0,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191904300","CLE",3,1,2,0,0,4,0,"sislg101","L","uhleg101","R","gedej101","","","64(1)/FO","F","F",3,3,2,"T","T",0,"F","F",1,0,"F","F",0,1,0,0,0
"SLA191904300","CLE",4,0,0,0,0,4,0,"uhleg101","R","lowdg101","R","","","","K","T","F",1,9,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191904300","CLE",4,0,1,0,0,4,0,"granj104","L","lowdg101","R","","","","W","F","F",7,1,14,"T","F",0,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191904300","CLE",4,0,1,0,0,4,0,"chapr101","R","lowdg101","R","granj104","","","K","F","F",6,2,3,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"SLA191904300","CLE",4,0,2,0,0,4,0,"speat101","L","lowdg101","R","granj104","","","5/P","F","F",8,3,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"SLA191904300","CLE",4,1,0,0,0,4,0,"willk101","L","uhleg101","R","","","","S9","T","F",8,4,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191904300","CLE",4,1,0,0,0,4,0,"demmr101","L","uhleg101","R","willk101","","","K","F","F",9,5,3,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"SLA191904300","CLE",4,1,1,0,0,4,0,"bronh101","R","uhleg101","R","willk101","","","9","F","F",5,6,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"SLA191904300","CLE",4,1,2,0,0,4,0,"gerbw101","R","uhleg101","R","willk101","","","W.1-2","F","F",6,7,14,"T","F",0,"F","F",0,0,"F","F",0,1,2,0,0
"SLA191904300","CLE",4,1,2,0,0,4,0,"seveh101","R","uhleg101","R","gerbw101","willk101","","S7.2-3;1-2","F","F",2,8,20,"T","T",1,"F","F",0,0,"F","F",0,1,2,3,0
"SLA191904300","CLE",4,1,2,0,0,4,0,"jacow101","R","uhleg101","R","seveh101","gerbw101","willk101","K","F","T",11,9,3,"T","T",0,"F","F",1,0,"F","F",0,0,1,2,3
"SLA191904300","CLE",5,0,0,0,0,4,0,"woodj108","R","koobe101","L","","","","D7","T","F",9,4,21,"T","T",2,"F","F",0,0,"F","F",0,2,0,0,0
"SLA191904300","CLE",5,0,0,0,0,4,0,"gardl101","L","koobe101","L","","woodj108","","PO2(16)","F","F",5,5,8,"F","F",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191904300","CLE",5,0,1,0,0,4,0,"gardl101","L","koobe101","L","","","","8","F","F",5,5,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191904300","CLE",5,0,2,0,0,4,0,"wambb101","R","koobe101","L","","","","S/BG","F","F",4,6,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191904300","CLE",5,0,2,0,0,4,0,"johnd107","L","koobe101","L","wambb101","","","43","F","F",3,7,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"SLA191904300","CLE",5,1,0,0,0,4,0,"tobij101","L","uhleg101","R","","","","T7","T","F",7,1,22,"T","T",3,"F","F",0,0,"F","F",0,3,0,0,0
"SLA191904300","CLE",5,1,0,0,0,4,0,"gedej101","R","uhleg101","R","","","tobij101","3/FL","F","F",4,2,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,3
"SLA191904300","CLE",5,1,1,0,0,4,0,"sislg101","L","uhleg101","R","","","tobij101","43.3-H","F","F",3,3,2,"T","T",0,"F","F",1,1,"F","F",0,0,0,0,4
"SLA191904300","CLE",5,1,2,0,0,4,1,"willk101","L","uhleg101","R","","","","S8","F","F",8,4,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191904300","CLE",5,1,2,0,0,4,1,"demmr101","L","uhleg101","R","willk101","","","S8.1-2#","F","F",9,5,20,"T","T",1,"F","F",0,0,"F","F",0,1,2,0,0
"SLA191904300","CLE",5,1,2,0,0,4,1,"bronh101","R","uhleg101","R","demmr101","willk101","","8","F","F",5,6,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,2,0
"SLA191904300","CLE",6,0,0,0,0,4,1,"oneis101","R","koobe101","L","","","","53","T","F",2,8,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191904300","CLE",6,0,1,0,0,4,1,"uhleg101","R","koobe101","L","","","","8/8D","F","F",1,9,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191904300","CLE",6,0,2,0,0,4,1,"granj104","L","koobe101","L","","","","K","F","F",7,1,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191904300","CLE",6,1,0,0,0,4,1,"gerbw101","R","uhleg101","R","","","","D8","T","F",6,7,21,"T","T",2,"F","F",0,0,"F","F",0,2,0,0,0
"SLA191904300","CLE",6,1,0,0,0,4,1,"seveh101","R","uhleg101","R","","gerbw101","","7","F","F",2,8,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,2,0
"SLA191904300","CLE",6,1,1,0,0,4,1,"koobe101","L","uhleg101","R","","gerbw101","","K","F","F",1,9,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,2,0
"SLA191904300","CLE",6,1,2,0,0,4,1,"tobij101","L","uhleg101","R","","gerbw101","","W","F","F",7,1,14,"T","F",0,"F","F",0,0,"F","F",0,1,0,2,0
"SLA191904300","CLE",6,1,2,0,0,4,1,"gedej101","R","uhleg101","R","tobij101","gerbw101","","9","F","F",4,2,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,2,0
"SLA191904300","CLE",7,0,0,0,0,4,1,"chapr101","R","koobe101","L","","","","63","T","F",6,2,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191904300","CLE",7,0,1,0,0,4,1,"speat101","L","koobe101","L","","","","9","F","F",8,3,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191904300","CLE",7,0,2,0,0,4,1,"woodj108","R","koobe101","L","","","","7/7D","F","F",9,4,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191904300","CLE",7,1,0,0,0,4,1,"sislg101","L","uhleg101","R","","","","6/P","T","F",3,3,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191904300","CLE",7,1,1,0,0,4,1,"willk101","L","uhleg101","R","","","","W","F","F",8,4,14,"T","F",0,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191904300","CLE",7,1,1,0,0,4,1,"demmr101","L","uhleg101","R","willk101","","","W.1-2","F","F",9,5,14,"T","F",0,"F","F",0,0,"F","F",0,1,2,0,0
"SLA191904300","CLE",7,1,1,0,0,4,1,"mayew101","R","coumf101","L","demmr101","willk101","","K","F","T",11,6,3,"T","T",0,"F","F",1,0,"F","F",0,0,1,2,0
"SLA191904300","CLE",7,1,2,0,0,4,1,"gerbw101","R","coumf101","L","demmr101","willk101","","S7.2-H;1-3","F","F",6,7,20,"T","T",1,"F","F",0,1,"F","F",0,1,3,4,0
"SLA191904300","CLE",7,1,2,0,0,4,2,"seveh101","R","coumf101","L","gerbw101","","demmr101","9","F","F",2,8,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,3
"SLA191904300","CLE",8,0,0,0,0,4,2,"gardl101","L","koobe101","L","","","","S8","T","F",5,5,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191904300","CLE",8,0,0,0,0,4,2,"wambb101","R","koobe101","L","gardl101","","","K+CS2(24)/DP","F","F",4,6,3,"T","T",0,"F","F",2,0,"F","F",0,0,0,0,0
"SLA191904300","CLE",8,0,2,0,0,4,2,"johnd107","L","koobe101","L","","","","7","F","F",3,7,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191904300","CLE",8,1,0,0,0,4,2,"billj103","R","coumf101","L","","","","53","T","T",11,9,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191904300","CLE",8,1,1,0,0,4,2,"tobij101","L","coumf101","L","","","","6/FL","F","F",7,1,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191904300","CLE",8,1,2,0,0,4,2,"gedej101","R","coumf101","L","","","","W","F","F",4,2,14,"T","F",0,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191904300","CLE",8,1,2,0,0,4,2,"sislg101","L","coumf101","L","gedej101","","","K","F","F",3,3,3,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"SLA191904300","CLE",9,0,0,0,0,4,2,"oneis101","R","leifl101","L","","","","T8","T","F",2,8,22,"T","T",3,"F","F",0,0,"F","F",0,3,0,0,0
"SLA191904300","CLE",9,0,0,0,0,4,2,"coumf101","L","leifl101","L","","","oneis101","8","F","F",1,9,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,3
"SLA191904300","CLE",9,0,1,0,0,4,2,"granj104","L","leifl101","L","","","oneis101","W","F","F",7,1,14,"T","F",0,"F","F",0,0,"F","F",0,1,0,0,3
"SLA191904300","CLE",9,0,1,0,0,4,2,"chapr101","R","leifl101","L","granj104","","oneis101","PO1(13)","F","F",6,2,8,"F","F",0,"F","F",1,0,"F","F",0,0,0,0,3
"SLA191904300","CLE",9,0,2,0,0,4,2,"chapr101","R","leifl101","L","","","oneis101","7","F","F",6,2,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,3
"SLA191904300","CLE",9,1,0,0,0,4,2,"willk101","L","coumf101","L","","","","43","T","F",8,4,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191904300","CLE",9,1,1,0,0,4,2,"demmr101","L","coumf101","L","","","","8","F","F",9,5,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191904300","CLE",9,1,2,0,0,4,2,"austj101","R","coumf101","L","","","","9","F","F",5,6,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905210","WS1",1,0,0,0,0,0,0,"menom101","L","shocu101","R","","","","63","T","F",8,1,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905210","WS1",1,0,1,0,0,0,0,"foste103","R","shocu101","R","","","","S/89","F","F",5,2,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191905210","WS1",1,0,1,0,0,0,0,"judgj101","L","shocu101","R","foste103","","","K","F","F",3,3,3,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"SLA191905210","WS1",1,0,2,0,0,0,0,"rices101","L","shocu101","R","foste103","","","9/9D","F","F",9,4,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"SLA191905210","WS1",1,1,0,0,0,0,0,"austj101","L","shawj101","R","","","","W","T","F",5,1,14,"T","F",0,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191905210","WS1",1,1,0,0,0,0,0,"gedej101","R","shawj101","R","austj101","","","13/SH.1-2","F","F",4,2,2,"T","F",0,"T","F",1,0,"F","F",0,0,2,0,0
"SLA191905210","WS1",1,1,1,0,0,0,0,"tobij101","L","shawj101","R","","austj101","","63","F","F",7,3,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,2,0
"SLA191905210","WS1",1,1,2,0,0,0,0,"sislg101","L","shawj101","R","","austj101","","8","F","F",3,4,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,2,0
"SLA191905210","WS1",2,0,0,0,0,0,0,"gharp101","R","shocu101","R","","","","K","T","F",7,5,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905210","WS1",2,0,1,0,0,0,0,"shanh101","R","shocu101","R","","","","S5","F","F",6,6,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191905210","WS1",2,0,1,0,0,0,0,"leonj101","L","shocu101","R","shanh101","","","K","F","F",4,7,3,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"SLA191905210","WS1",2,0,2,0,0,0,0,"piciv101","R","shocu101","R","shanh101","","","SB2","F","F",2,8,4,"F","F",0,"F","F",0,0,"F","F",0,0,2,0,0
"SLA191905210","WS1",2,0,2,0,0,0,0,"piciv101","R","shocu101","R","","shanh101","","S6.2-3","F","F",2,8,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,3,0
"SLA191905210","WS1",2,0,2,0,0,0,0,"shawj101","R","shocu101","R","piciv101","","shanh101","6(1)/FO#","F","F",1,9,2,"T","T",0,"F","F",1,0,"F","F",0,1,0,0,3
"SLA191905210","WS1",2,1,0,0,0,0,0,"jacow101","R","shawj101","R","","","","K","T","F",8,5,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
