"SLA191904230","CHA",1,0,0,0,0,0,0,"leibn101","L","daved101","R","","","","5/FL","T","F",9,1,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905210","WS1",2,1,1,0,0,0,0,"sloat101","L","shawj101","R","","","","K","F","F",9,6,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905210","WS1",2,1,2,0,0,0,0,"gerbw101","R","shawj101","R","","","","8","F","F",6,7,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905210","WS1",3,0,0,0,0,0,0,"menom101","L","shocu101","R","","","","3/P","T","F",8,1,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905210","WS1",3,0,1,0,0,0,0,"foste103","R","shocu101","R","","","","63","F","F",5,2,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905210","WS1",3,0,2,0,0,0,0,"judgj101","L","shocu101","R","","","","S7","F","F",3,3,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191905210","WS1",3,0,2,0,0,0,0,"rices101","L","shocu101","R","judgj101","","","E7.1XH(752)#","F","F",9,4,18,"T","T",0,"F","F",1,0,"F","F",1,1,0,0,0
"SLA191905210","WS1",3,1,0,0,0,0,0,"billj103","R","shawj101","R","","","","43","T","F",2,8,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905210","WS1",3,1,1,0,0,0,0,"shocu101","R","shawj101","R","","","","K/C","F","F",1,9,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905210","WS1",3,1,2,0,0,0,0,"austj101","L","shawj101","R","","","","63","F","F",5,1,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905210","WS1",4,0,0,0,0,0,0,"gharp101","R","shocu101","R","","","","5/P","T","F",7,5,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905210","WS1",4,0,1,0,0,0,0,"shanh101","R","shocu101","R","","","","S8","F","F",6,6,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191905210","WS1",4,0,1,0,0,0,0,"leonj101","L","shocu101","R","shanh101","","","K","F","F",4,7,3,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"SLA191905210","WS1",4,0,2,0,0,0,0,"piciv101","R","shocu101","R","shanh101","","","5/P","F","F",2,8,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"SLA191905210","WS1",4,1,0,0,0,0,0,"gedej101","R","shawj101","R","","","","W","T","F",4,2,14,"T","F",0,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191905210","WS1",4,1,0,0,0,0,0,"tobij101","L","shawj101","R","gedej101","","","S/BG.1-2","F","F",7,3,20,"T","T",1,"F","F",0,0,"F","F",0,1,2,0,0
"SLA191905210","WS1",4,1,0,0,0,0,0,"sislg101","L","shawj101","R","tobij101","gedej101","","53/SH.2-3;1-2","F","F",3,4,2,"T","F",0,"T","F",1,0,"F","F",0,0,2,3,0
"SLA191905210","WS1",4,1,1,0,0,0,0,"jacow101","R","shawj101","R","","tobij101","gedej101","FC6.3XH(62);2-3#","F","F",8,5,19,"T","T",0,"F","F",1,0,"F","F",0,1,0,3,0
"SLA191905210","WS1",4,1,2,0,0,0,0,"sloat101","L","shawj101","R","jacow101","","tobij101","63","F","F",9,6,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,3
"SLA191905210","WS1",5,0,0,0,0,0,0,"shawj101","R","shocu101","R","","","","63","T","F",1,9,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905210","WS1",5,0,1,0,0,0,0,"menom101","L","shocu101","R","","","","63","F","F",8,1,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905210","WS1",5,0,2,0,0,0,0,"foste103","R","shocu101","R","","","","5E3","F","F",5,2,2,"T","T",0,"F","F",0,0,"F","F",1,1,0,0,0
"SLA191905210","WS1",5,0,2,0,0,0,0,"judgj101","L","shocu101","R","foste103","","","CS2(26)#","F","F",3,3,6,"F","F",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905210","WS1",5,1,0,0,0,0,0,"gerbw101","R","shawj101","R","","","","63","T","F",6,7,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905210","WS1",5,1,1,0,0,0,0,"billj103","R","shawj101","R","","","","K","F","F",2,8,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905210","WS1",5,1,2,0,0,0,0,"shocu101","R","shawj101","R","","","","9/9D","F","F",1,9,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905210","WS1",6,0,0,0,0,0,0,"judgj101","L","shocu101","R","","","","43","T","F",3,3,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905210","WS1",6,0,1,0,0,0,0,"rices101","L","shocu101","R","","","","13","F","F",9,4,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905210","WS1",6,0,2,0,0,0,0,"gharp101","R","shocu101","R","","","","63","F","F",7,5,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905210","WS1",6,1,0,0,0,0,0,"austj101","L","shawj101","R","","","","S8","T","F",5,1,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191905210","WS1",6,1,0,0,0,0,0,"gedej101","R","shawj101","R","austj101","","","99/SH.1-2#","F","F",4,2,2,"T","F",0,"T","F",1,0,"F","F",0,0,2,0,0
"SLA191905210","WS1",6,1,1,0,0,0,0,"tobij101","L","shawj101","R","","austj101","","6/P","F","F",7,3,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,2,0
"SLA191905210","WS1",6,1,2,0,0,0,0,"sislg101","L","shawj101","R","","austj101","","HP","F","F",3,4,16,"T","F",0,"F","F",0,0,"F","F",0,1,0,2,0
"SLA191905210","WS1",6,1,2,0,0,0,0,"jacow101","R","shawj101","R","sislg101","austj101","","S/6/BR.2X3(6);1-2","F","F",8,5,20,"T","T",1,"F","F",1,0,"F","F",0,1,2,0,0
"SLA191905210","WS1",7,0,0,0,0,0,0,"shanh101","R","shocu101","R","","","","2/FL","T","F",6,6,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905210","WS1",7,0,1,0,0,0,0,"leonj101","L","shocu101","R","","","","K","F","F",4,7,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905210","WS1",7,0,2,0,0,0,0,"piciv101","R","shocu101","R","","","","S1/5.B-2(E1)","F","F",2,8,20,"T","T",1,"F","F",0,0,"F","F",1,2,0,0,0
"SLA191905210","WS1",7,0,2,0,0,0,0,"shawj101","R","shocu101","R","","piciv101","","53","F","F",1,9,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,2,0
"SLA191905210","WS1",7,1,0,0,0,0,0,"sloat101","L","shawj101","R","","","","8","T","F",9,6,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905210","WS1",7,1,1,0,0,0,0,"gerbw101","R","shawj101","R","","","","K","F","F",6,7,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905210","WS1",7,1,2,0,0,0,0,"billj103","R","shawj101","R","","","","8","F","F",2,8,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905210","WS1",8,0,0,0,0,0,0,"menom101","L","shocu101","R","","","","43","T","F",8,1,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905210","WS1",8,0,1,0,0,0,0,"foste103","R","shocu101","R","","","","3/G","F","F",5,2,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905210","WS1",8,0,2,0,0,0,0,"judgj101","L","shocu101","R","","","","13","F","F",3,3,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905210","WS1",8,1,0,0,0,0,0,"shocu101","R","shawj101","R","","","","13","T","F",1,9,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905210","WS1",8,1,1,0,0,0,0,"austj101","L","shawj101","R","","","","K","F","F",5,1,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905210","WS1",8,1,2,0,0,0,0,"gedej101","R","shawj101","R","","","","S8","F","F",4,2,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191905210","WS1",8,1,2,0,0,0,0,"tobij101","L","shawj101","R","gedej101","","","W.1-2","F","F",7,3,14,"T","F",0,"F","F",0,0,"F","F",0,1,2,0,0
"SLA191905210","WS1",8,1,2,0,0,0,0,"sislg101","L","shawj101","R","tobij101","gedej101","","D/9S.2-H;1-3","F","F",3,4,21,"T","T",2,"F","F",0,1,"F","F",0,2,3,4,0
"SLA191905210","WS1",8,1,2,0,0,0,1,"jacow101","R","shawj101","R","","sislg101","tobij101","K23","F","F",8,5,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,2,3
"SLA191905210","WS1",9,0,0,0,0,0,1,"rices101","L","shocu101","R","","","","43","T","F",9,4,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905210","WS1",9,0,1,0,0,0,1,"gharp101","R","shocu101","R","","","","K","F","F",7,5,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905210","WS1",9,0,2,0,0,0,1,"shanh101","R","shocu101","R","","","","K","F","F",6,6,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905220","WS1",1,0,0,0,0,0,0,"menom101","L","gallb103","R","","","","S7","T","F",8,1,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191905220","WS1",1,0,0,0,0,0,0,"foste103","R","gallb103","R","menom101","","","13/SH.1-2","F","F",5,2,2,"T","F",0,"T","F",1,0,"F","F",0,0,2,0,0
"SLA191905220","WS1",1,0,1,0,0,0,0,"judgj101","L","gallb103","R","","menom101","","S.2-3","F","F",3,3,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,3,0
"SLA191905220","WS1",1,0,1,0,0,0,0,"rices101","L","gallb103","R","judgj101","","menom101","S.3-H;1-3","F","F",9,4,20,"T","T",1,"F","F",0,1,"F","F",0,1,3,0,4
"SLA191905220","WS1",1,0,1,0,0,1,0,"gharp101","R","gallb103","R","rices101","","judgj101","2/FL","F","F",7,5,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,3
"SLA191905220","WS1",1,0,2,0,0,1,0,"shanh101","R","gallb103","R","rices101","","judgj101","2/FL","F","F",6,6,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,3
"SLA191905220","WS1",1,1,0,0,0,1,0,"austj101","L","johnw102","R","","","","53","T","F",5,1,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905220","WS1",1,1,1,0,0,1,0,"gedej101","R","johnw102","R","","","","S7","F","F",4,2,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191905220","WS1",1,1,1,0,0,1,0,"tobij101","L","johnw102","R","gedej101","","","1(B)3(1)/BP/DP","F","F",7,3,2,"T","T",0,"F","F",2,0,"F","F",0,0,0,0,0
"SLA191905220","WS1",2,0,0,0,0,1,0,"janvh101","R","gallb103","R","","","","W","T","F",4,7,14,"T","F",0,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191905220","WS1",2,0,0,0,0,1,0,"agnes101","R","gallb103","R","janvh101","","","13/SH.1-2","F","F",2,8,2,"T","F",0,"T","F",1,0,"F","F",0,0,2,0,0
"SLA191905220","WS1",2,0,1,0,0,1,0,"johnw102","R","gallb103","R","","janvh101","","W","F","F",1,9,14,"T","F",0,"F","F",0,0,"F","F",0,1,0,2,0
"SLA191905220","WS1",2,0,1,0,0,1,0,"menom101","L","gallb103","R","johnw102","janvh101","","K","F","F",8,1,3,"T","T",0,"F","F",1,0,"F","F",0,0,1,2,0
"SLA191905220","WS1",2,0,2,0,0,1,0,"foste103","R","gallb103","R","johnw102","janvh101","","8/L","F","F",5,2,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,2,0
"SLA191905220","WS1",2,1,0,0,0,1,0,"sislg101","L","johnw102","R","","","","43","T","F",3,4,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905220","WS1",2,1,1,0,0,1,0,"jacow101","R","johnw102","R","","","","53","F","F",8,5,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905220","WS1",2,1,2,0,0,1,0,"sloat101","L","johnw102","R","","","","3","F","F",9,6,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905220","WS1",3,0,0,0,0,1,0,"judgj101","L","gallb103","R","","","","31","T","F",3,3,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905220","WS1",3,0,1,0,0,1,0,"rices101","L","gallb103","R","","","","13","F","F",9,4,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905220","WS1",3,0,2,0,0,1,0,"gharp101","R","gallb103","R","","","","7/L","F","F",7,5,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905220","WS1",3,1,0,0,0,1,0,"gerbw101","R","johnw102","R","","","","53","T","F",6,7,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905220","WS1",3,1,1,0,0,1,0,"mayew101","R","johnw102","R","","","","53","F","F",2,8,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905220","WS1",3,1,2,0,0,1,0,"gallb103","R","johnw102","R","","","","K","F","F",1,9,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905220","WS1",4,0,0,0,0,1,0,"shanh101","R","gallb103","R","","","","S7","T","F",6,6,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191905220","WS1",4,0,0,0,0,1,0,"janvh101","R","gallb103","R","shanh101","","","CS2(24)#","F","F",4,7,6,"F","F",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905220","WS1",4,0,1,0,0,1,0,"janvh101","R","gallb103","R","","","","W","F","F",4,7,14,"T","F",0,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191905220","WS1",4,0,1,0,0,1,0,"agnes101","R","gallb103","R","janvh101","","","7/L","F","F",2,8,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"SLA191905220","WS1",4,0,2,0,0,1,0,"johnw102","R","gallb103","R","janvh101","","","WP.1-2","F","F",1,9,9,"F","F",0,"F","F",0,0,"T","F",0,0,2,0,0
"SLA191905220","WS1",4,0,2,0,0,1,0,"johnw102","R","gallb103","R","","janvh101","","8/L","F","F",1,9,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,2,0
"SLA191905220","WS1",4,1,0,0,0,1,0,"austj101","L","johnw102","R","","","","W","T","F",5,1,14,"T","F",0,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191905220","WS1",4,1,0,0,0,1,0,"gedej101","R","johnw102","R","austj101","","","S/BG.1-2","F","F",4,2,20,"T","T",1,"F","F",0,0,"F","F",0,1,2,0,0
"SLA191905220","WS1",4,1,0,0,0,1,0,"tobij101","L","johnw102","R","gedej101","austj101","","13/SH.2-3;1-2","F","F",7,3,2,"T","F",0,"T","F",1,0,"F","F",0,0,2,3,0
"SLA191905220","WS1",4,1,1,0,0,1,0,"sislg101","L","johnw102","R","","gedej101","austj101","FC4.3XH(42);2-3","F","F",3,4,19,"T","T",0,"F","F",1,0,"F","F",0,1,0,3,0
"SLA191905220","WS1",4,1,2,0,0,1,0,"jacow101","R","johnw102","R","sislg101","","gedej101","53","F","F",8,5,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,3
"SLA191905220","WS1",5,0,0,0,0,1,0,"menom101","L","gallb103","R","","","","S","T","F",8,1,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191905220","WS1",5,0,0,0,0,1,0,"foste103","R","gallb103","R","menom101","","","9","F","F",5,2,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"SLA191905220","WS1",5,0,1,0,0,1,0,"judgj101","L","gallb103","R","menom101","","","S9.1-2","F","F",3,3,20,"T","T",1,"F","F",0,0,"F","F",0,1,2,0,0
"SLA191905220","WS1",5,0,1,0,0,1,0,"rices101","L","gallb103","R","judgj101","menom101","","6(1)/FO.2-3#","F","F",9,4,2,"T","T",0,"F","F",1,0,"F","F",0,1,0,3,0
"SLA191905220","WS1",5,0,2,0,0,1,0,"gharp101","R","gallb103","R","rices101","","menom101","D7.3-H;1-H","F","F",7,5,21,"T","T",2,"F","F",0,2,"F","F",0,2,4,0,4
"SLA191905220","WS1",5,0,2,0,0,3,0,"shanh101","R","gallb103","R","","gharp101","","S7.2-H","F","F",6,6,20,"T","T",1,"F","F",0,1,"F","F",0,1,0,4,0
"SLA191905220","WS1",5,0,2,0,0,4,0,"janvh101","R","gallb103","R","shanh101","","","SB2","F","F",4,7,4,"F","F",0,"F","F",0,0,"F","F",0,0,2,0,0
"SLA191905220","WS1",5,0,2,0,0,4,0,"janvh101","R","gallb103","R","","shanh101","","9/L","F","F",4,7,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,2,0
"SLA191905220","WS1",5,1,0,0,0,4,0,"sloat101","L","johnw102","R","","","","63","T","F",9,6,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905220","WS1",5,1,1,0,0,4,0,"gerbw101","R","johnw102","R","","","","K","F","F",6,7,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905220","WS1",5,1,2,0,0,4,0,"mayew101","R","johnw102","R","","","","K","F","F",2,8,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905220","WS1",6,0,0,0,0,4,0,"agnes101","R","gallb103","R","","","","7/L","T","F",2,8,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905220","WS1",6,0,1,0,0,4,0,"johnw102","R","gallb103","R","","","","W","F","F",1,9,14,"T","F",0,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191905220","WS1",6,0,1,0,0,4,0,"menom101","L","gallb103","R","johnw102","","","K","F","F",8,1,3,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"SLA191905220","WS1",6,0,2,0,0,4,0,"foste103","R","gallb103","R","johnw102","","","S/89.1-3","F","F",5,2,20,"T","T",1,"F","F",0,0,"F","F",0,1,3,0,0
"SLA191905220","WS1",6,0,2,0,0,4,0,"judgj101","L","gallb103","R","foste103","","johnw102","9/L","F","F",3,3,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,3
"SLA191905220","WS1",6,1,0,0,0,4,0,"smite107","L","johnw102","R","","","","7","T","T",11,9,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905220","WS1",6,1,1,0,0,4,0,"austj101","L","johnw102","R","","","","3/G","F","F",5,1,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905220","WS1",6,1,2,0,0,4,0,"gedej101","R","johnw102","R","","","","5/FL","F","F",4,2,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905220","WS1",7,0,0,0,0,4,0,"rices101","L","koobe101","L","","","","13","T","F",9,4,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905220","WS1",7,0,1,0,0,4,0,"gharp101","R","koobe101","L","","","","K","F","F",7,5,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905220","WS1",7,0,2,0,0,4,0,"shanh101","R","koobe101","L","","","","W","F","F",6,6,14,"T","F",0,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191905220","WS1",7,0,2,0,0,4,0,"janvh101","R","koobe101","L","shanh101","","","63","F","F",4,7,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"SLA191905220","WS1",7,1,0,0,0,4,0,"tobij101","L","johnw102","R","","","","S2/BG","T","F",7,3,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191905220","WS1",7,1,0,0,0,4,0,"sislg101","L","johnw102","R","tobij101","","","S9/G.1-3","F","F",3,4,20,"T","T",1,"F","F",0,0,"F","F",0,1,3,0,0
"SLA191905220","WS1",7,1,0,0,0,4,0,"jacow101","R","johnw102","R","sislg101","","tobij101","W.1-2","F","F",8,5,14,"T","F",0,"F","F",0,0,"F","F",0,1,2,0,3
"SLA191905220","WS1",7,1,0,0,0,4,0,"sloat101","L","johnw102","R","jacow101","sislg101","tobij101","4/P","F","F",9,6,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,2,3
"SLA191905220","WS1",7,1,1,0,0,4,0,"gerbw101","R","johnw102","R","jacow101","sislg101","tobij101","E5.3-H(NR);2-3;1-2","F","F",6,7,18,"T","T",0,"F","F",0,0,"F","F",1,1,2,3,4
"SLA191905220","WS1",7,1,1,0,0,4,1,"demmr101","L","johnw102","R","gerbw101","jacow101","sislg101","S8.3-H;2-H(UR);1-2","F","T",11,8,20,"T","T",1,"F","F",0,2,"F","F",0,1,2,5,4
"SLA191905220","WS1",7,1,1,0,0,4,3,"seveh101","R","johnw102","R","demmr101","gerbw101","","46(1)3/GDP","F","T",11,9,2,"T","T",0,"F","F",2,0,"F","F",0,0,0,2,0
"SLA191905220","WS1",8,0,0,0,0,4,3,"agnes101","R","sotha101","R","","","","S9","T","F",2,8,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191905220","WS1",8,0,0,0,0,4,3,"johnw102","R","sotha101","R","davii102","","","99/SH.1-2#","F","F",1,9,2,"T","F",0,"T","F",1,0,"F","F",0,0,2,0,0
"SLA191905220","WS1",8,0,1,0,0,4,3,"menom101","L","sotha101","R","","davii102","","9","F","F",8,1,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,2,0
"SLA191905220","WS1",8,0,2,0,0,4,3,"foste103","R","sotha101","R","","davii102","","K","F","F",5,2,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,2,0
"SLA191905220","WS1",8,1,0,0,0,4,3,"austj101","L","johnw102","R","","","","S7","T","F",5,1,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191905220","WS1",8,1,0,0,0,4,3,"gedej101","R","johnw102","R","austj101","","","K/BG","F","F",4,2,3,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"SLA191905220","WS1",8,1,1,0,0,4,3,"tobij101","L","johnw102","R","austj101","","","13/SH.1-2","F","F",7,3,2,"T","F",0,"T","F",1,0,"F","F",0,0,2,0,0
"SLA191905220","WS1",8,1,2,0,0,4,3,"sislg101","L","johnw102","R","","austj101","","E6.2-3#","F","F",3,4,18,"T","T",0,"F","F",0,0,"F","F",1,1,0,3,0
"SLA191905220","WS1",8,1,2,0,0,4,3,"jacow101","R","johnw102","R","sislg101","","austj101","S9.3-H(UR);1-3","F","F",8,5,20,"T","T",1,"F","F",0,1,"F","F",0,1,3,0,5
"SLA191905220","WS1",8,1,2,0,0,4,4,"sloat101","L","johnw102","R","jacow101","","sislg101","S6.3-H(UR);1-2","F","F",9,6,20,"T","T",1,"F","F",0,1,"F","F",0,1,2,0,5
"SLA191905220","WS1",8,1,2,0,0,4,5,"gerbw101","R","johnw102","R","sloat101","jacow101","","K","F","F",6,7,3,"T","T",0,"F","F",1,0,"F","F",0,0,1,2,0
"SLA191905220","WS1",9,0,0,0,0,4,5,"judgj101","L","sotha101","R","","","","5/FL","T","F",3,3,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905220","WS1",9,0,1,0,0,4,5,"rices101","L","sotha101","R","","","","HP","F","F",9,4,16,"T","F",0,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191905220","WS1",9,0,1,0,0,4,5,"gharp101","R","sotha101","R","rices101","","","8","F","F",7,5,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"SLA191905220","WS1",9,0,2,0,0,4,5,"shanh101","R","sotha101","R","rices101","","","8","F","F",6,6,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"SLA191905240","WS1",1,0,0,0,0,0,0,"shanh101","R","weilc101","L","","","","53","T","F",6,1,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905240","WS1",1,0,1,0,0,0,0,"foste103","R","weilc101","L","","","","63","F","F",5,2,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905240","WS1",1,0,2,0,0,0,0,"judgj101","L","weilc101","L","","","","W","F","F",3,3,14,"T","F",0,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191905240","WS1",1,0,2,0,0,0,0,"rices101","L","weilc101","L","judgj101","","","9","F","F",9,4,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"SLA191905240","WS1",1,1,0,0,0,0,0,"austj101","R","harph101","L","","","","8/L","T","F",5,1,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905240","WS1",1,1,1,0,0,0,0,"gedej101","R","harph101","L","","","","9/L","F","F",4,2,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905240","WS1",1,1,2,0,0,0,0,"tobij101","L","harph101","L","","","","S/9","F","F",7,3,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191905240","WS1",1,1,2,0,0,0,0,"sislg101","L","harph101","L","tobij101","","","8","F","F",3,4,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"SLA191905240","WS1",2,0,0,0,0,0,0,"gharp101","R","weilc101","L","","","","8","T","F",7,5,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905240","WS1",2,0,1,0,0,0,0,"johnw102","R","weilc101","L","","","","S8","F","F",8,6,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
