"SLA191904230","CHA",1,0,0,0,0,0,0,"leibn101","L","daved101","R","","","","5/FL","T","F",9,1,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905240","WS1",2,0,1,0,0,0,0,"janvh101","R","weilc101","L","johnw102","","","8","F","F",4,7,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"SLA191905240","WS1",2,0,2,0,0,0,0,"piciv101","R","weilc101","L","johnw102","","","CS2(26)#","F","F",2,8,6,"F","F",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905240","WS1",2,1,0,0,0,0,0,"jacow101","R","harph101","L","","","","9","T","F",8,5,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905240","WS1",2,1,1,0,0,0,0,"sloat101","L","harph101","L","","","","3/G","F","F",9,6,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905240","WS1",2,1,2,0,0,0,0,"gerbw101","R","harph101","L","","","","3/P","F","F",6,7,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905240","WS1",3,0,0,0,0,0,0,"piciv101","R","weilc101","L","","","","5/P","T","F",2,8,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905240","WS1",3,0,1,0,0,0,0,"harph101","L","weilc101","L","","","","13","F","F",1,9,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905240","WS1",3,0,2,0,0,0,0,"shanh101","R","weilc101","L","","","","2/FL","F","F",6,1,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905240","WS1",3,1,0,0,0,0,0,"billj103","R","harph101","L","","","","5/L","T","F",2,8,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905240","WS1",3,1,1,0,0,0,0,"weilc101","L","harph101","L","","","","9/L","F","F",1,9,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905240","WS1",3,1,2,0,0,0,0,"austj101","R","harph101","L","","","","W","F","F",5,1,14,"T","F",0,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191905240","WS1",3,1,2,0,0,0,0,"gedej101","R","harph101","L","austj101","","","HP.1-2","F","F",4,2,16,"T","F",0,"F","F",0,0,"F","F",0,1,2,0,0
"SLA191905240","WS1",3,1,2,0,0,0,0,"tobij101","L","harph101","L","gedej101","austj101","","9#","F","F",7,3,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,2,0
"SLA191905240","WS1",4,0,0,0,0,0,0,"foste103","R","weilc101","L","","","","K","T","F",5,2,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905240","WS1",4,0,1,0,0,0,0,"judgj101","L","weilc101","L","","","","S9","F","F",3,3,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191905240","WS1",4,0,1,0,0,0,0,"rices101","L","weilc101","L","judgj101","","","CS2(24)#","F","F",9,4,6,"F","F",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905240","WS1",4,0,2,0,0,0,0,"rices101","L","weilc101","L","","","","S7","F","F",9,4,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191905240","WS1",4,0,2,0,0,0,0,"gharp101","R","weilc101","L","rices101","","","S9.1XH(962)#","F","F",7,5,20,"T","T",1,"F","F",1,0,"F","F",0,1,0,0,0
"SLA191905240","WS1",4,1,0,0,0,0,0,"sislg101","L","harph101","L","","","","6/P","T","F",3,4,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905240","WS1",4,1,1,0,0,0,0,"jacow101","R","harph101","L","","","","13","F","F",8,5,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905240","WS1",4,1,2,0,0,0,0,"sloat101","L","harph101","L","","","","53","F","F",9,6,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905240","WS1",5,0,0,0,0,0,0,"johnw102","R","weilc101","L","","","","3/FL","T","F",8,6,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905240","WS1",5,0,1,0,0,0,0,"janvh101","R","weilc101","L","","","","S8","F","F",4,7,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191905240","WS1",5,0,1,0,0,0,0,"piciv101","R","weilc101","L","janvh101","","","W.1-2","F","F",2,8,14,"T","F",0,"F","F",0,0,"F","F",0,1,2,0,0
"SLA191905240","WS1",5,0,1,0,0,0,0,"harph101","L","weilc101","L","piciv101","janvh101","","36(1)/FO","F","F",1,9,2,"T","T",0,"F","F",1,0,"F","F",0,1,0,2,0
"SLA191905240","WS1",5,0,2,0,0,0,0,"shanh101","R","weilc101","L","harph101","janvh101","","8","F","F",6,1,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,2,0
"SLA191905240","WS1",5,1,0,0,0,0,0,"gerbw101","R","harph101","L","","","","S7","T","F",6,7,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191905240","WS1",5,1,0,0,0,0,0,"billj103","R","harph101","L","gerbw101","","","14/SH.1-2","F","F",2,8,2,"T","F",0,"T","F",1,0,"F","F",0,0,2,0,0
"SLA191905240","WS1",5,1,1,0,0,0,0,"weilc101","L","harph101","L","","gerbw101","","43.2-3","F","F",1,9,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,3,0
"SLA191905240","WS1",5,1,2,0,0,0,0,"austj101","R","harph101","L","","","gerbw101","7","F","F",5,1,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,3
"SLA191905240","WS1",6,0,0,0,0,0,0,"foste103","R","weilc101","L","","","","7","T","F",5,2,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905240","WS1",6,0,1,0,0,0,0,"judgj101","L","weilc101","L","","","","13","F","F",3,3,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905240","WS1",6,0,2,0,0,0,0,"rices101","L","weilc101","L","","","","S9","F","F",9,4,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191905240","WS1",6,0,2,0,0,0,0,"gharp101","R","weilc101","L","rices101","","","S7.1-2","F","F",7,5,20,"T","T",1,"F","F",0,0,"F","F",0,1,2,0,0
"SLA191905240","WS1",6,0,2,0,0,0,0,"johnw102","R","weilc101","L","gharp101","rices101","","5(2)/FO.1-2","F","F",8,6,2,"T","T",0,"F","F",1,0,"F","F",0,1,2,0,0
"SLA191905240","WS1",6,1,0,0,0,0,0,"gedej101","R","harph101","L","","","","8","T","F",4,2,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905240","WS1",6,1,1,0,0,0,0,"tobij101","L","harph101","L","","","","W","F","F",7,3,14,"T","F",0,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191905240","WS1",6,1,1,0,0,0,0,"sislg101","L","harph101","L","tobij101","","","36(1)3/GDP","F","F",3,4,2,"T","T",0,"F","F",2,0,"F","F",0,0,0,0,0
"SLA191905240","WS1",7,0,0,0,0,0,0,"janvh101","R","weilc101","L","","","","7/L","T","F",4,7,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905240","WS1",7,0,1,0,0,0,0,"piciv101","R","weilc101","L","","","","K","F","F",2,8,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905240","WS1",7,0,2,0,0,0,0,"harph101","L","weilc101","L","","","","63","F","F",1,9,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905240","WS1",7,1,0,0,0,0,0,"jacow101","R","harph101","L","","","","8","T","F",8,5,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905240","WS1",7,1,1,0,0,0,0,"sloat101","L","harph101","L","","","","8","F","F",9,6,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905240","WS1",7,1,2,0,0,0,0,"gerbw101","R","harph101","L","","","","53","F","F",6,7,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191905240","WS1",8,0,0,0,0,0,0,"shanh101","R","weilc101","L","","","","S8","T","F",6,1,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191905240","WS1",8,0,0,0,0,0,0,"foste103","R","weilc101","L","shanh101","","","34/SH.1-2","F","F",5,2,2,"T","F",0,"T","F",1,0,"F","F",0,0,2,0,0
"SLA191905240","WS1",8,0,1,0,0,0,0,"judgj101","L","weilc101","L","","shanh101","","W","F","F",3,3,14,"T","F",0,"F","F",0,0,"F","F",0,1,0,2,0
"SLA191905240","WS1",8,0,1,0,0,0,0,"rices101","L","weilc101","L","judgj101","shanh101","","S7.2-H;1-2","F","F",9,4,20,"T","T",1,"F","F",0,1,"F","F",0,1,2,4,0
"SLA191905240","WS1",8,0,1,0,0,1,0,"gharp101","R","weilc101","L","rices101","judgj101","","5/P","F","F",7,5,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,2,0
"SLA191905240","WS1",8,0,2,0,0,1,0,"johnw102","R","weilc101","L","rices101","judgj101","","7/FL","F","F",8,6,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,2,0
"SLA191905240","WS1",8,1,0,0,0,1,0,"seveh101","R","harph101","L","","","","S5","T","T",11,8,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191905240","WS1",8,1,0,0,0,1,0,"weilc101","L","harph101","L","smite107","","","FC1/BG.1-2(E1)","F","F",1,9,19,"T","T",0,"F","F",0,0,"F","F",1,1,2,0,0
"SLA191905240","WS1",8,1,0,0,0,1,0,"austj101","R","harph101","L","weilc101","smite107","","K/C","F","F",5,1,3,"T","T",0,"F","F",1,0,"F","F",0,0,1,2,0
"SLA191905240","WS1",8,1,1,0,0,1,0,"gedej101","R","harph101","L","weilc101","smite107","","46(1)/FO.2-3","F","F",4,2,2,"T","T",0,"F","F",1,0,"F","F",0,1,0,3,0
"SLA191905240","WS1",8,1,2,0,0,1,0,"tobij101","L","harph101","L","gedej101","","smite107","CS2(263)","F","F",7,3,6,"F","F",0,"F","F",1,0,"F","F",0,0,0,0,3
"SLA191905240","WS1",9,0,0,0,0,1,0,"janvh101","R","weilc101","L","","","","W","T","F",4,7,14,"T","F",0,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191905240","WS1",9,0,0,0,0,1,0,"piciv101","R","weilc101","L","janvh101","","","14/SH.1-2","F","F",2,8,2,"T","F",0,"T","F",1,0,"F","F",0,0,2,0,0
"SLA191905240","WS1",9,0,1,0,0,1,0,"harph101","L","weilc101","L","","janvh101","","43","F","F",1,9,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,2,0
"SLA191905240","WS1",9,0,2,0,0,1,0,"shanh101","R","weilc101","L","","janvh101","","8","F","F",6,1,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,2,0
"SLA191905240","WS1",9,1,0,0,0,1,0,"tobij101","L","harph101","L","","","","W","T","F",7,3,14,"T","F",0,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191905240","WS1",9,1,0,0,0,1,0,"sislg101","L","harph101","L","tobij101","","","S5/BG.1-H(E5/TH)(NR)(UR);B-3","F","F",3,4,20,"T","T",1,"F","F",0,0,"F","F",1,3,5,0,0
"SLA191905240","WS1",9,1,0,0,0,1,1,"jacow101","R","harph101","L","","","sislg101","IW","F","F",8,5,15,"T","F",0,"F","F",0,0,"F","F",0,1,0,0,3
"SLA191905240","WS1",9,1,0,0,0,1,1,"bronh101","R","harph101","L","jacow101","","sislg101","6/P","F","T",11,6,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,3
"SLA191905240","WS1",9,1,1,0,0,1,1,"gerbw101","R","harph101","L","jacow101","","sislg101","FC1/BG.3XH(12);1-2","F","F",6,7,19,"T","T",0,"F","F",1,0,"F","F",0,1,2,0,0
"SLA191905240","WS1",9,1,2,0,0,1,1,"mayew101","R","harph101","L","gerbw101","jacow101","","W.2-3;1-2","F","F",2,8,14,"T","F",0,"F","F",0,0,"F","F",0,1,2,3,0
"SLA191905240","WS1",9,1,2,0,0,1,1,"weilc101","L","harph101","L","mayew101","gerbw101","jacow101","W.3-H(UR);2-3;1-2","F","F",1,9,14,"T","F",0,"F","F",0,1,"F","F",0,1,2,3,5
"SLA191906280","CHA",1,0,0,0,0,0,0,"leibn101","L","shocu101","R","","","","43","T","F",9,1,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191906280","CHA",1,0,1,0,0,0,0,"colle101","L","shocu101","R","","","","43","F","F",4,2,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191906280","CHA",1,0,2,0,0,0,0,"weavb101","L","shocu101","R","","","","3/G","F","F",6,3,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191906280","CHA",1,1,0,0,0,0,0,"austj101","R","willl104","L","","","","FLE2#","T","F",5,1,13,"F","F",0,"F","F",0,0,"F","F",1,0,0,0,0
"SLA191906280","CHA",1,1,0,0,0,0,0,"austj101","R","willl104","L","","","","8","T","F",5,1,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191906280","CHA",1,1,1,0,0,0,0,"gedej101","R","willl104","L","","","","43","F","F",4,2,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191906280","CHA",1,1,2,0,0,0,0,"tobij101","L","willl104","L","","","","13","F","F",7,3,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191906280","CHA",2,0,0,0,0,0,0,"jackj101","L","shocu101","R","","","","8","T","F",7,4,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191906280","CHA",2,0,1,0,0,0,0,"gandc101","R","shocu101","R","","","","63","F","F",3,5,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191906280","CHA",2,0,2,0,0,0,0,"felsh101","R","shocu101","R","","","","K","F","F",8,6,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191906280","CHA",2,1,0,0,0,0,0,"sislg101","L","willl104","L","","","","8/F8XD","T","F",3,4,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191906280","CHA",2,1,1,0,0,0,0,"jacow101","R","willl104","L","","","","HP","F","F",8,5,16,"T","F",0,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191906280","CHA",2,1,1,0,0,0,0,"smite107","R","willl104","L","jacow101","","","D7/F7DW.1-H;BX3(765)","F","F",9,6,21,"T","T",2,"F","F",1,1,"F","F",0,0,4,0,0
"SLA191906280","CHA",2,1,2,0,0,0,1,"gerbw101","R","willl104","L","","","","HP","F","F",6,7,16,"T","F",0,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191906280","CHA",2,1,2,0,0,0,1,"seveh101","R","willl104","L","gerbw101","","","6/P8S","F","F",2,8,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"SLA191906280","CHA",3,0,0,0,0,0,1,"mcmuf101","R","shocu101","R","","","","S/89S","T","F",5,7,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191906280","CHA",3,0,0,0,0,0,1,"schar103","R","shocu101","R","mcmuf101","","","7/FL","F","F",2,8,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"SLA191906280","CHA",3,0,1,0,0,0,1,"willl104","R","shocu101","R","mcmuf101","","","8/L89","F","F",1,9,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"SLA191906280","CHA",3,0,2,0,0,0,1,"leibn101","L","shocu101","R","mcmuf101","","","5/FL","F","F",9,1,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"SLA191906280","CHA",3,1,0,0,0,0,1,"shocu101","R","willl104","L","","","","2/FL","T","F",1,9,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191906280","CHA",3,1,1,0,0,0,1,"austj101","R","willl104","L","","","","43","F","F",5,1,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191906280","CHA",3,1,2,0,0,0,1,"gedej101","R","willl104","L","","","","8","F","F",4,2,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191906280","CHA",4,0,0,0,0,0,1,"colle101","L","shocu101","R","","","","D7/7L","T","F",4,2,21,"T","T",2,"F","F",0,0,"F","F",0,2,0,0,0
"SLA191906280","CHA",4,0,0,0,0,0,1,"weavb101","L","shocu101","R","","colle101","","FC2.2X3(25)","F","F",6,3,19,"T","T",0,"F","F",1,0,"F","F",0,1,0,0,0
"SLA191906280","CHA",4,0,1,0,0,0,1,"jackj101","L","shocu101","R","weavb101","","","SB2","F","F",7,4,4,"F","F",0,"F","F",0,0,"F","F",0,0,2,0,0
"SLA191906280","CHA",4,0,1,0,0,0,1,"jackj101","L","shocu101","R","","weavb101","","W","F","F",7,4,14,"T","F",0,"F","F",0,0,"F","F",0,1,0,2,0
"SLA191906280","CHA",4,0,1,0,0,0,1,"gandc101","R","shocu101","R","jackj101","weavb101","","2","F","F",3,5,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,2,0
"SLA191906280","CHA",4,0,2,0,0,0,1,"felsh101","R","shocu101","R","jackj101","weavb101","","53","F","F",8,6,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,2,0
"SLA191906280","CHA",4,1,0,0,0,0,1,"tobij101","L","willl104","L","","","","D9/L9DW","T","F",7,3,21,"T","T",2,"F","F",0,0,"F","F",0,2,0,0,0
"SLA191906280","CHA",4,1,0,0,0,0,1,"sislg101","L","willl104","L","","tobij101","","9/F9D.2-3","F","F",3,4,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,3,0
"SLA191906280","CHA",4,1,1,0,0,0,1,"jacow101","R","willl104","L","","","tobij101","K","F","F",8,5,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,3
"SLA191906280","CHA",4,1,2,0,0,0,1,"smite107","R","willl104","L","","","tobij101","8","F","F",9,6,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,3
"SLA191906280","CHA",5,0,0,0,0,0,1,"mcmuf101","R","shocu101","R","","","","S8","T","F",5,7,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191906280","CHA",5,0,0,0,0,0,1,"schar103","R","shocu101","R","mcmuf101","","","16(1)/FO/BG","F","F",2,8,2,"T","T",0,"F","F",1,0,"F","F",0,1,0,0,0
"SLA191906280","CHA",5,0,1,0,0,0,1,"willl104","R","shocu101","R","schar103","","","3/SH.1-2","F","F",1,9,2,"T","F",0,"T","F",1,0,"F","F",0,0,2,0,0
"SLA191906280","CHA",5,0,2,0,0,0,1,"leibn101","L","shocu101","R","","schar103","","5","F","F",9,1,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,2,0
"SLA191906280","CHA",5,1,0,0,0,0,1,"gerbw101","R","willl104","L","","","","7","T","F",6,7,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191906280","CHA",5,1,1,0,0,0,1,"seveh101","R","willl104","L","","","","K","F","F",2,8,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191906280","CHA",5,1,2,0,0,0,1,"shocu101","R","willl104","L","","","","W","F","F",1,9,14,"T","F",0,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191906280","CHA",5,1,2,0,0,0,1,"austj101","R","willl104","L","shocu101","","","9/FL","F","F",5,1,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"SLA191906280","CHA",6,0,0,0,0,0,1,"colle101","L","shocu101","R","","","","W","T","F",4,2,14,"T","F",0,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191906280","CHA",6,0,0,0,0,0,1,"weavb101","L","shocu101","R","colle101","","","E4/TH1.1-3;B-2","F","F",6,3,18,"T","T",0,"F","F",0,0,"F","F",1,2,3,0,0
"SLA191906280","CHA",6,0,0,0,0,0,1,"jackj101","L","shocu101","R","","weavb101","colle101","S8/L.3-H;2-H(UR)","F","F",7,4,20,"T","T",1,"F","F",0,2,"F","F",0,1,0,5,4
"SLA191906280","CHA",6,0,0,0,0,2,1,"gandc101","R","shocu101","R","jackj101","","","46(1)3/GDP","F","F",3,5,2,"T","T",0,"F","F",2,0,"F","F",0,0,0,0,0
"SLA191906280","CHA",6,0,2,0,0,2,1,"felsh101","R","shocu101","R","","","","53","F","F",8,6,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191906280","CHA",6,1,0,0,0,2,1,"gedej101","R","willl104","L","","","","6/L","T","F",4,2,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191906280","CHA",6,1,1,0,0,2,1,"tobij101","L","willl104","L","","","","9/F9S","F","F",7,3,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191906280","CHA",6,1,2,0,0,2,1,"sislg101","L","willl104","L","","","","8/F78","F","F",3,4,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191906280","CHA",7,0,0,0,0,2,1,"mcmuf101","R","shocu101","R","","","","43","T","F",5,7,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191906280","CHA",7,0,1,0,0,2,1,"schar103","R","shocu101","R","","","","S7","F","F",2,8,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191906280","CHA",7,0,1,0,0,2,1,"willl104","R","shocu101","R","schar103","","","SB2","F","F",1,9,4,"F","F",0,"F","F",0,0,"F","F",0,0,2,0,0
"SLA191906280","CHA",7,0,1,0,0,2,1,"willl104","R","shocu101","R","","schar103","","W","F","F",1,9,14,"T","F",0,"F","F",0,0,"F","F",0,1,0,2,0
"SLA191906280","CHA",7,0,1,0,0,2,1,"leibn101","L","shocu101","R","willl104","schar103","","46(1)/FO.2-3","F","F",9,1,2,"T","T",0,"F","F",1,0,"F","F",0,1,0,3,0
"SLA191906280","CHA",7,0,2,0,0,2,1,"colle101","L","shocu101","R","leibn101","","schar103","S7/G5.3-H;1-2","F","F",4,2,20,"T","T",1,"F","F",0,1,"F","F",0,1,2,0,4
"SLA191906280","CHA",7,0,2,0,0,3,1,"weavb101","L","shocu101","R","colle101","leibn101","","8","F","F",6,3,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,2,0
"SLA191906280","CHA",7,1,0,0,0,3,1,"jacow101","R","willl104","L","","","","8/F89","T","F",8,5,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191906280","CHA",7,1,1,0,0,3,1,"smite107","R","willl104","L","","","","D7/7DW","F","F",9,6,21,"T","T",2,"F","F",0,0,"F","F",0,2,0,0,0
"SLA191906280","CHA",7,1,1,0,0,3,1,"gerbw101","R","willl104","L","","smite107","","W","F","F",6,7,14,"T","F",0,"F","F",0,0,"F","F",0,1,0,2,0
"SLA191906280","CHA",7,1,1,0,0,3,1,"seveh101","R","willl104","L","gerbw101","smite107","","S7.2-H;1-2","F","F",2,8,20,"T","T",1,"F","F",0,1,"F","F",0,1,2,4,0
"SLA191906280","CHA",7,1,1,0,0,3,2,"billj103","R","willl104","L","seveh101","gerbw101","","K/C","F","T",11,9,3,"T","T",0,"F","F",1,0,"F","F",0,0,1,2,0
"SLA191906280","CHA",7,1,2,0,0,3,2,"austj101","R","willl104","L","seveh101","gerbw101","","9","F","F",5,1,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,2,0
"SLA191906280","CHA",8,0,0,0,0,3,2,"jackj101","L","koobe101","L","","","","W","T","F",7,4,14,"T","F",0,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191906280","CHA",8,0,0,0,0,3,2,"gandc101","R","koobe101","L","jackj101","","","99/SH.1-2","F","F",3,5,2,"T","F",0,"T","F",1,0,"F","F",0,0,2,0,0
"SLA191906280","CHA",8,0,1,0,0,3,2,"felsh101","R","koobe101","L","","jackj101","","99","F","F",8,6,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,2,0
"SLA191906280","CHA",8,0,2,0,0,3,2,"mcmuf101","R","koobe101","L","","jackj101","","99","F","F",5,7,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,2,0
"SLA191906280","CHA",8,1,0,0,0,3,2,"gedej101","R","willl104","L","","","","K","T","F",4,2,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191906280","CHA",8,1,1,0,0,3,2,"tobij101","L","willl104","L","","","","S8","F","F",7,3,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"SLA191906280","CHA",8,1,1,0,0,3,2,"sislg101","L","willl104","L","tobij101","","","99(1)/FO","F","F",3,4,2,"T","T",0,"F","F",1,0,"F","F",0,1,0,0,0
"SLA191906280","CHA",8,1,2,0,0,3,2,"jacow101","R","willl104","L","sislg101","","","4/P","F","F",8,5,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"SLA191906280","CHA",9,0,0,0,0,3,2,"schar103","R","koobe101","L","","","","99","T","F",2,8,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191906280","CHA",9,0,1,0,0,3,2,"willl104","R","koobe101","L","","","","99","F","F",1,9,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191906280","CHA",9,0,2,0,0,3,2,"colls101","R","koobe101","L","","","","99","F","F",9,1,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191906280","CHA",9,1,0,0,0,3,2,"smite107","R","willl104","L","","","","99","T","F",9,6,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191906280","CHA",9,1,1,0,0,3,2,"gerbw101","R","willl104","L","","","","99","F","F",6,7,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"SLA191906280","CHA",9,1,2,0,0,3,2,"seveh101","R","willl104","L","","","","99","F","F",2,8,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
